Rk,Name,Position,Age,Team,Games,GS,MinutesPlayed,FG,FGA,3P,3PA,2P,2PA,FT,FTA,OffensiveRebounds,DefensiveRebounds,Assists,Steals,Blocks,Turnovers,Fouls,PTS
1,Precious Achiuwa,C,22,TOR,48,23,23.1,3.1,7.3,0.4,1.2,2.7,6.1,0.9,1.6,2.2,4.7,1.1,0.5,0.6,1.0,2.0,7.5
2,Steven Adams,C,28,MEM,56,55,26.1,2.8,5.0,0.0,0.0,2.8,5.0,1.5,2.7,4.5,5.1,3.2,0.9,0.7,1.6,1.9,7.0
3,Bam Adebayo,C,24,MIA,33,33,33.0,7.2,13.6,0.0,0.1,7.2,13.5,4.4,5.8,2.8,7.4,3.5,1.5,0.6,2.9,3.2,18.7
4,Santi Aldama,PF,21,MEM,27,0,10.3,1.4,3.6,0.1,1.4,1.2,2.1,0.4,0.7,0.9,1.5,0.5,0.1,0.3,0.3,1.0,3.3
5,LaMarcus Aldridge,C,36,BRK,38,11,22.8,5.8,10.5,0.3,1.0,5.5,9.4,1.7,2.0,1.6,4.2,0.8,0.3,1.1,1.0,1.7,13.7
6,Nickeil Alexander-Walker,SG,23,NOP,50,19,26.3,4.7,12.6,1.9,6.1,2.8,6.5,1.4,1.9,0.7,2.6,2.8,0.8,0.4,1.7,1.8,12.8
7,Grayson Allen,SG,26,MIL,49,48,28.0,4.0,9.4,2.5,6.4,1.5,3.0,1.0,1.1,0.5,2.9,1.5,0.8,0.3,0.6,1.4,11.5
8,Jarrett Allen,C,23,CLE,50,50,32.6,6.6,9.9,0.0,0.2,6.6,9.7,3.0,4.3,3.6,7.4,1.8,0.7,1.3,1.8,1.8,16.2
9,Jose Alvarado,PG,23,NOP,31,1,12.8,1.9,4.5,0.6,1.8,1.4,2.7,0.6,0.9,0.3,1.2,2.0,1.0,0.2,0.5,1.3,5.1
11,Kyle Anderson,PF,28,MEM,47,8,21.7,3.0,7.0,0.6,1.7,2.4,5.3,1.0,1.6,0.9,4.3,2.7,1.1,0.6,1.0,1.5,7.6
12,Giannis Antetokounmpo,PF,27,MIL,48,48,32.6,10.1,18.4,1.2,3.8,8.9,14.6,8.1,11.3,1.9,9.4,6.0,0.9,1.4,3.3,3.2,29.4
13,Thanasis Antetokounmpo,SF,29,MIL,36,5,9.9,1.1,2.4,0.0,0.3,1.1,2.1,0.4,0.7,0.9,1.3,0.5,0.4,0.3,0.6,1.6,2.7
14,Carmelo Anthony,PF,37,LAL,50,3,26.5,4.6,10.5,2.3,5.9,2.3,4.6,2.0,2.4,0.8,3.3,1.0,0.7,0.8,0.9,2.2,13.4
15,Cole Anthony,PG,21,ORL,46,46,33.0,6.0,15.2,2.2,6.5,3.9,8.7,3.5,4.0,0.6,5.2,5.9,0.8,0.3,2.9,2.7,17.7
16,OG Anunoby,SF,24,TOR,42,42,36.7,6.6,15.1,2.4,6.8,4.2,8.3,1.9,2.5,1.6,3.9,2.6,1.5,0.6,1.8,3.0,17.5
17,Trevor Ariza,SF,36,LAL,20,8,19.3,1.3,3.7,1.0,3.1,0.3,0.7,0.4,0.7,0.3,3.1,1.2,0.5,0.2,0.5,0.9,4.0
18,D.J. Augustin,PG,34,HOU,34,2,15.0,1.6,4.0,1.1,2.8,0.5,1.2,1.0,1.1,0.2,1.0,2.2,0.3,0.0,1.3,0.5,5.4
19,Deni Avdija,SF,21,WAS,57,6,23.3,2.8,6.4,0.9,2.9,1.9,3.5,1.1,1.5,0.6,4.4,1.6,0.8,0.6,0.9,2.3,7.6
20,Joel Ayayi,SG,21,WAS,7,0,2.9,0.1,0.9,0.0,0.1,0.1,0.7,0.0,0.0,0.1,0.3,0.6,0.0,0.0,0.0,0.0,0.3
21,Deandre Ayton,C,23,PHO,37,37,29.1,7.2,11.4,0.1,0.2,7.1,11.1,2.0,2.8,2.6,7.6,1.4,0.8,0.8,1.6,2.2,16.5
22,Udoka Azubuike,C,22,UTA,15,6,11.9,2.2,2.9,0.0,0.0,2.2,2.9,0.4,0.7,1.0,3.1,0.0,0.1,0.7,0.8,1.5,4.8
23,Marvin Bagley III,PF,22,SAC,30,17,21.9,3.8,8.2,0.5,2.1,3.3,6.1,1.2,1.6,2.2,4.9,0.6,0.3,0.4,0.7,1.7,9.3
24,LaMelo Ball,PG,20,CHO,52,52,32.6,7.2,16.9,2.7,7.3,4.5,9.7,3.1,3.6,1.6,5.4,7.4,1.6,0.4,3.1,3.2,20.2
25,Lonzo Ball,PG,24,CHI,35,35,34.6,4.6,10.9,3.1,7.4,1.5,3.5,0.6,0.8,1.0,4.4,5.1,1.8,0.9,2.3,2.4,13.0
26,Mo Bamba,C,23,ORL,49,47,26.0,3.9,8.4,1.3,3.7,2.7,4.7,0.8,1.0,2.1,5.8,1.3,0.6,1.8,1.2,2.5,10.0
27,Desmond Bane,SF,23,MEM,56,56,30.2,6.6,14.4,2.9,6.9,3.7,7.4,1.8,1.9,0.6,3.9,2.5,1.2,0.4,1.6,2.6,17.9
28,Dalano Banton,SF,22,TOR,47,1,11.8,1.5,3.6,0.2,0.9,1.2,2.6,0.4,0.7,0.7,1.6,1.6,0.5,0.2,1.0,1.2,3.6
30,Harrison Barnes,PF,29,SAC,55,55,33.7,5.2,11.1,2.0,4.8,3.2,6.3,4.7,5.6,1.1,5.0,2.5,0.7,0.2,1.6,1.3,17.0
31,Scottie Barnes,PF,20,TOR,49,49,35.4,5.7,12.1,0.8,2.7,4.9,9.4,2.2,3.0,2.4,5.0,3.3,1.0,0.8,1.8,2.7,14.4
32,RJ Barrett,SF,21,NYK,48,48,33.1,6.4,15.5,2.0,5.6,4.4,9.8,3.2,4.6,0.9,4.8,2.6,0.5,0.3,2.0,2.0,18.0
33,Will Barton,SG,31,DEN,51,51,32.3,5.8,13.0,2.2,6.0,3.5,7.0,1.4,1.7,0.6,4.3,3.9,0.8,0.5,1.9,1.5,15.2
35,Charles Bassey,PF,21,PHI,23,0,7.3,1.3,2.0,0.0,0.2,1.3,1.9,0.4,0.5,1.0,1.7,0.3,0.2,0.7,0.3,1.4,3.0
36,Keita Bates-Diop,SF,26,SAS,45,12,16.3,2.2,4.3,0.3,0.9,1.8,3.4,0.7,1.0,1.0,2.9,0.6,0.5,0.3,0.7,1.0,5.3
37,Nicolas Batum,PF,33,LAC,39,34,24.9,3.3,6.7,2.0,4.8,1.3,1.9,0.4,0.6,0.5,4.0,1.5,1.0,0.7,0.7,1.4,9.0
38,Kent Bazemore,SF,32,LAL,32,14,14.4,1.3,3.8,0.8,2.1,0.5,1.7,0.4,0.5,0.3,1.4,0.9,0.7,0.2,0.3,1.8,3.7
39,Darius Bazley,PF,21,OKC,53,37,27.3,3.6,9.0,1.0,3.5,2.6,5.5,1.6,2.3,1.1,5.4,1.3,0.8,1.1,1.3,1.0,9.8
40,Bradley Beal,SG,28,WAS,40,40,36.0,8.7,19.3,1.6,5.3,7.1,14.0,4.2,5.1,1.0,3.8,6.6,0.9,0.4,3.4,2.4,23.2
41,Malik Beasley,SG,25,MIN,59,10,25.3,4.3,11.4,2.9,8.2,1.4,3.2,0.5,0.7,0.4,2.6,1.5,0.5,0.2,0.6,1.2,11.9
43,DeAndre' Bembry,SF,27,BRK,48,20,19.8,2.5,4.4,0.3,0.8,2.2,3.7,0.4,0.7,0.8,2.4,1.3,1.0,0.5,0.6,2.2,5.8
44,D?vis Bert?ns,PF,29,WAS,34,0,14.7,1.8,5.0,1.4,4.2,0.4,0.8,0.8,0.9,0.2,1.6,0.5,0.3,0.2,0.4,1.6,5.7
45,Patrick Beverley,PG,33,MIN,40,36,26.4,3.2,7.8,1.4,4.2,1.8,3.6,1.5,2.1,1.1,3.3,4.9,1.2,1.0,1.3,3.1,9.2
46,Saddiq Bey,SF,22,DET,58,58,33.6,5.5,14.1,2.6,7.4,2.9,6.7,2.4,2.9,1.4,4.4,2.8,0.9,0.2,1.3,1.6,15.9
47,Khem Birch,C,29,TOR,31,8,18.7,1.9,3.8,0.0,0.3,1.9,3.5,1.1,1.5,2.4,2.2,1.1,0.8,0.5,0.5,1.7,5.0
48,Goga Bitadze,C,22,IND,35,8,11.8,1.9,4.1,0.2,1.3,1.6,2.8,1.0,1.6,1.4,1.5,0.8,0.4,0.7,0.8,1.8,4.9
49,Bismack Biyombo,C,29,PHO,17,3,18.1,3.5,5.6,0.0,0.0,3.5,5.6,1.6,3.0,2.7,3.6,0.8,0.5,0.8,0.8,2.3,8.5
50,Nemanja Bjelica,C,33,GSW,53,0,15.3,2.3,5.0,0.8,2.3,1.5,2.7,0.8,1.2,0.8,3.1,1.9,0.6,0.3,1.1,1.7,6.2
51,Eric Bledsoe,PG,32,LAC,54,29,25.2,3.6,8.7,0.9,3.0,2.7,5.6,1.6,2.2,0.5,2.9,4.2,1.3,0.4,2.1,1.6,9.9
52,Keljin Blevins,SF,26,POR,12,0,6.1,0.8,1.9,0.5,1.2,0.3,0.8,0.0,0.2,0.2,0.5,0.3,0.0,0.0,0.5,0.4,2.0
53,Bogdan Bogdanovi?,SG,29,ATL,40,26,28.7,4.9,11.2,2.5,6.6,2.4,4.6,1.1,1.4,0.3,3.5,3.0,1.0,0.2,1.1,2.1,13.3
54,Bojan Bogdanovi?,PF,32,UTA,56,56,31.0,6.1,13.4,2.4,6.4,3.6,6.9,3.2,3.7,0.8,3.5,1.7,0.5,0.0,1.7,1.7,17.8
55,Bol Bol,PF,22,DEN,14,0,5.8,1.1,1.9,0.1,0.3,1.0,1.6,0.1,0.4,0.3,1.1,0.4,0.1,0.1,0.3,0.3,2.4
56,Leandro Bolmaro,SF,21,MIN,25,2,7.5,0.4,1.3,0.1,0.5,0.3,0.8,0.3,0.4,0.6,0.8,0.4,0.2,0.0,0.5,0.8,1.1
57,Isaac Bonga,SF,22,TOR,13,0,5.1,0.2,1.0,0.1,0.3,0.2,0.7,0.3,0.5,0.3,0.2,0.2,0.5,0.2,0.2,0.8,0.8
58,Devin Booker,SG,25,PHO,51,51,34.1,9.3,20.8,2.6,7.1,6.6,13.7,4.3,5.0,0.8,4.4,4.5,1.0,0.4,2.4,2.5,25.5
59,Brandon Boston Jr.,SG,20,LAC,40,0,15.3,2.4,6.5,0.7,2.3,1.7,4.2,1.2,1.4,0.3,2.0,0.9,0.5,0.3,0.7,0.9,6.7
60,Chris Boucher,PF,29,TOR,55,8,20.2,3.2,6.9,0.8,2.7,2.4,4.2,2.0,2.6,2.1,3.8,0.3,0.7,1.0,0.6,2.2,9.1
61,James Bouknight,SG,21,CHO,27,0,10.7,1.8,5.0,0.6,1.8,1.1,3.2,1.0,1.1,0.8,1.0,0.8,0.2,0.0,0.4,1.0,5.2
62,Avery Bradley,SG,31,LAL,49,42,23.8,2.5,6.1,1.4,3.6,1.1,2.5,0.2,0.3,0.6,1.8,0.8,0.9,0.2,0.7,1.9,6.6
63,Tony Bradley,C,24,CHI,45,7,11.1,1.4,2.4,0.0,0.0,1.4,2.4,0.3,0.5,1.3,2.4,0.5,0.2,0.7,0.6,1.2,3.1
64,Ignas Brazdeikis,SF,23,ORL,28,0,9.0,1.0,2.8,0.4,1.3,0.6,1.5,0.4,0.5,0.4,0.9,0.8,0.3,0.0,0.3,0.9,2.8
65,Mikal Bridges,SF,25,PHO,58,58,34.8,5.3,10.0,1.4,3.8,3.9,6.2,1.4,1.6,1.0,3.3,2.1,1.2,0.4,0.8,1.9,13.4
66,Miles Bridges,PF,23,CHO,57,57,36.0,7.4,15.4,1.8,5.9,5.6,9.5,3.3,4.1,1.2,6.0,3.6,1.1,0.9,1.9,2.6,19.9
67,Oshae Brissett,SF,23,IND,47,5,20.3,2.5,6.1,0.9,2.8,1.6,3.3,1.3,2.0,1.5,3.2,0.8,0.6,0.4,0.8,1.4,7.2
68,Malcolm Brogdon,PG,29,IND,28,28,33.4,6.6,14.7,1.6,5.4,4.9,9.3,3.8,4.4,0.9,4.3,5.9,0.9,0.4,2.2,2.0,18.5
69,Armoni Brooks,SG,23,HOU,41,8,16.8,2.1,6.1,1.6,5.2,0.6,0.9,0.4,0.5,0.3,1.7,1.2,0.5,0.2,0.6,1.5,6.2
70,Dillon Brooks,SF,26,MEM,21,20,28.0,6.9,16.2,1.6,4.8,5.3,11.4,3.0,3.4,0.8,2.5,2.7,1.3,0.2,1.8,3.3,18.4
71,Bruce Brown,SF,25,BRK,49,22,21.0,2.7,5.4,0.3,0.8,2.4,4.6,0.8,1.1,1.2,3.1,1.3,1.0,0.6,0.7,2.3,6.4
72,Charlie Brown Jr.,SG,24,PHI,16,2,9.8,0.6,2.1,0.1,0.6,0.5,1.6,0.6,0.6,0.9,1.1,0.3,0.5,0.2,0.3,1.0,1.8
74,Greg Brown III,SF,20,POR,28,0,7.9,1.3,2.9,0.1,0.8,1.1,2.1,0.7,1.1,0.7,1.3,0.3,0.3,0.4,0.4,1.1,3.3
75,Jaylen Brown,SF,25,BOS,46,46,34.3,8.7,18.8,2.7,7.5,6.0,11.3,3.8,4.9,0.8,5.7,3.3,1.1,0.3,2.9,2.5,23.7
76,Moses Brown,C,22,DAL,26,1,6.5,1.0,1.9,0.0,0.0,1.0,1.9,1.0,1.7,0.6,1.7,0.0,0.1,0.3,0.5,1.1,3.1
77,Sterling Brown,SG,26,DAL,37,3,14.0,1.4,3.5,0.7,2.1,0.6,1.3,0.3,0.3,0.6,2.8,0.8,0.3,0.1,0.6,1.2,3.8
78,Troy Brown Jr.,SF,22,CHI,48,6,18.1,1.8,4.4,0.7,2.1,1.0,2.2,0.4,0.5,0.7,2.8,1.1,0.6,0.1,0.5,1.1,4.6
79,Jalen Brunson,PG,25,DAL,57,39,32.0,6.4,12.9,1.1,3.1,5.3,9.8,2.1,2.6,0.6,3.3,5.4,0.9,0.1,1.7,1.9,16.1
80,Thomas Bryant,C,24,WAS,15,8,17.5,3.0,6.1,0.6,1.9,2.4,4.2,1.2,1.5,1.4,2.5,0.9,0.4,0.5,0.6,1.8,7.8
82,Reggie Bullock,SF,30,DAL,49,18,25.3,2.8,6.8,1.9,5.2,0.9,1.6,0.6,0.7,0.4,3.0,1.0,0.5,0.1,0.5,1.4,8.2
83,Trey Burke,PG,29,DAL,32,0,10.8,2.2,5.3,0.7,2.2,1.5,3.2,0.5,0.5,0.1,0.8,1.4,0.3,0.0,0.7,1.0,5.7
84,Alec Burks,SG,30,NYK,58,21,26.6,3.3,8.6,1.7,4.4,1.6,4.2,2.7,3.3,0.6,3.8,2.7,1.1,0.3,1.0,2.4,10.9
85,Jared Butler,SG,21,UTA,28,1,7.6,1.3,3.1,0.6,1.7,0.7,1.5,0.3,0.4,0.1,0.7,1.2,0.3,0.3,0.8,1.0,3.4
86,Jimmy Butler,SF,32,MIA,39,39,33.9,7.2,14.7,0.4,1.8,6.8,12.9,7.2,8.0,1.9,4.4,5.9,1.8,0.4,2.1,1.5,21.9
87,Devontae Cacok,PF,25,SAS,10,0,8.0,1.6,2.3,0.0,0.0,1.6,2.3,0.4,0.7,0.5,2.5,0.2,0.5,0.7,0.2,1.1,3.6
88,Kentavious Caldwell-Pope,SG,28,WAS,54,54,29.5,4.2,10.2,2.0,5.2,2.2,5.0,1.3,1.5,0.5,2.9,1.7,1.1,0.4,1.2,1.7,11.7
89,Facundo Campazzo,PG,30,DEN,54,4,20.3,1.9,5.1,1.1,3.3,0.9,1.8,1.1,1.3,0.4,1.6,3.7,1.1,0.4,1.2,2.1,6.0
90,Vlatko ?an?ar,PF,24,DEN,14,1,10.9,1.6,2.8,0.5,0.9,1.1,1.9,0.6,0.9,0.4,1.2,0.9,0.1,0.2,0.6,0.9,4.3
91,Clint Capela,C,27,ATL,50,49,28.0,4.8,8.2,0.0,0.0,4.8,8.1,1.1,2.4,3.7,8.3,1.4,0.7,1.4,0.6,2.2,10.7
92,Vernon Carey Jr.,C,20,CHO,4,1,4.3,0.8,1.5,0.0,0.0,0.8,1.5,0.5,0.8,0.8,0.5,0.0,0.3,0.0,0.3,0.3,2.0
93,Jevon Carter,PG,26,BRK,45,1,11.8,1.2,3.6,0.9,2.6,0.3,1.0,0.1,0.2,0.2,1.2,1.0,0.3,0.2,0.5,1.0,3.4
94,Wendell Carter Jr.,C,22,ORL,51,50,29.4,5.4,10.6,1.2,3.6,4.2,7.0,2.1,3.0,2.1,8.1,2.7,0.6,0.7,1.7,2.6,14.0
95,Alex Caruso,SG,27,CHI,28,9,27.7,2.8,6.5,1.1,3.1,1.7,3.4,1.7,2.1,0.9,3.0,3.9,1.9,0.4,1.4,2.4,8.4
96,Willie Cauley-Stein,C,28,DAL,18,2,9.8,0.9,1.9,0.1,0.1,0.8,1.8,0.1,0.1,0.7,1.4,0.5,0.3,0.2,0.4,0.9,1.9
98,Justin Champagnie,SF,20,TOR,31,0,8.2,0.9,1.9,0.3,0.7,0.6,1.2,0.3,0.3,1.2,0.9,0.3,0.2,0.1,0.2,1.0,2.5
100,Chris Chiozza,PG,26,GSW,26,1,10.7,0.7,2.5,0.6,1.7,0.1,0.8,0.0,0.0,0.3,0.8,1.8,0.3,0.0,0.8,0.9,2.1
101,Marquese Chriss,PF,24,DAL,23,0,11.1,2.1,4.4,0.3,0.9,1.8,3.5,0.5,0.8,1.0,2.5,0.5,0.5,0.4,0.7,2.1,5.0
102,Josh Christopher,SG,20,HOU,49,2,16.3,2.8,6.1,0.8,2.4,2.0,3.7,1.0,1.3,0.7,1.4,1.7,0.8,0.1,1.4,1.0,7.3
103,Gary Clark,PF,27,NOP,26,1,11.3,0.9,2.6,0.8,2.2,0.1,0.4,0.2,0.3,0.6,2.1,0.4,0.4,0.3,0.2,0.6,2.9
104,Brandon Clarke,PF,25,MEM,45,1,19.3,4.5,7.0,0.1,0.4,4.4,6.6,1.4,2.0,2.1,3.4,1.4,0.6,1.1,0.5,1.8,10.5
105,Jordan Clarkson,SG,29,UTA,55,1,26.4,5.6,13.9,2.5,7.9,3.1,6.0,1.7,2.1,0.8,2.6,2.4,0.7,0.2,1.6,1.9,15.5
106,Nic Claxton,C,22,BRK,25,18,21.2,4.0,6.2,0.0,0.0,4.0,6.2,1.2,2.1,2.2,3.4,0.8,0.5,1.1,0.7,2.2,9.1
107,Amir Coffey,SG,24,LAC,47,20,22.1,2.7,6.1,1.4,3.6,1.4,2.5,1.4,1.6,0.5,2.5,1.6,0.5,0.2,0.6,1.3,8.3
108,John Collins,PF,24,ATL,50,50,31.3,6.5,12.1,1.2,3.2,5.3,8.9,2.5,3.2,1.8,6.1,1.9,0.6,1.1,1.1,3.1,16.8
109,Zach Collins,PF,24,SAS,5,0,16.4,2.4,5.4,0.6,1.4,1.8,4.0,0.4,0.8,1.6,3.6,2.2,0.8,0.4,1.6,2.2,5.8
111,Mike Conley,PG,34,UTA,52,52,28.3,4.8,10.9,2.4,5.8,2.4,5.2,1.9,2.3,0.6,2.5,5.3,1.2,0.3,1.7,1.9,13.8
112,Pat Connaughton,SG,29,MIL,54,18,27.0,3.6,7.7,2.3,5.7,1.3,2.0,0.6,0.7,0.7,3.7,1.2,0.9,0.3,0.6,1.4,10.1
113,Tyler Cook,PF,24,CHI,19,2,10.3,1.2,1.9,0.0,0.0,1.2,1.9,1.1,1.6,0.8,1.9,0.2,0.2,0.2,0.4,1.4,3.4
114,Sharife Cooper,PG,20,ATL,11,0,3.2,0.3,1.3,0.1,0.5,0.2,0.7,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.1,0.6
115,Petr Cornelie,PF,26,DEN,13,0,2.9,0.4,1.2,0.1,0.6,0.3,0.5,0.2,0.3,0.5,0.5,0.2,0.1,0.1,0.3,0.5,1.1
116,DeMarcus Cousins,C,31,MIL,17,5,16.9,3.2,6.9,0.8,2.8,2.5,4.1,1.8,2.2,1.4,4.4,1.1,0.9,0.5,0.9,2.7,9.1
116,DeMarcus Cousins,C,31,DEN,8,0,13.1,1.9,6.4,0.6,2.3,1.3,4.1,1.8,2.5,2.0,4.3,1.1,0.6,0.3,2.3,2.9,6.1
117,Robert Covington,PF,31,POR,48,40,29.8,2.7,7.0,1.6,4.8,1.0,2.2,0.6,0.8,0.9,4.9,1.4,1.5,1.3,1.2,2.8,7.6
117,Robert Covington,SF,31,LAC,6,0,20.5,3.0,6.0,1.2,3.5,1.8,2.5,1.7,2.2,1.2,3.0,1.0,1.5,0.8,1.3,2.7,8.8
118,Torrey Craig,SF,31,IND,51,14,20.3,2.5,5.5,0.9,2.7,1.6,2.8,0.5,0.7,1.2,2.7,1.1,0.5,0.4,0.8,1.9,6.5
119,Jae Crowder,PF,31,PHO,48,48,28.2,3.1,7.8,1.8,5.2,1.3,2.6,1.0,1.2,0.5,4.8,1.5,1.3,0.5,0.8,2.4,8.9
120,Jarrett Culver,SG,22,MEM,27,0,9.2,1.5,3.6,0.4,1.2,1.1,2.3,0.4,0.9,0.4,1.1,1.0,0.6,0.1,0.5,1.1,3.8
122,Cade Cunningham,PG,20,DET,44,44,31.8,6.0,15.2,2.0,6.2,4.0,9.0,1.8,2.0,0.9,4.5,5.2,1.3,0.7,3.5,3.0,15.7
123,Seth Curry,SG,31,PHI,45,45,34.8,5.7,11.7,2.2,5.6,3.5,6.2,1.4,1.6,0.4,3.0,4.0,0.8,0.2,1.9,2.2,15.0
124,Stephen Curry,PG,33,GSW,54,54,34.8,8.4,19.6,4.6,12.3,3.7,7.3,4.4,4.8,0.6,4.7,6.3,1.4,0.4,3.2,2.1,25.8
125,Anthony Davis,C,28,LAL,37,37,35.1,9.2,17.2,0.3,1.8,8.9,15.4,4.4,6.1,2.8,6.9,2.9,1.2,2.3,2.1,2.5,23.1
126,Ed Davis,C,32,CLE,19,3,7.5,0.5,0.7,0.0,0.0,0.5,0.7,0.2,0.4,0.4,1.9,0.3,0.2,0.4,0.3,1.4,1.1
127,Terence Davis,SG,24,SAC,30,11,17.9,3.8,8.9,1.6,5.0,2.1,3.9,1.2,1.5,0.4,2.8,1.3,0.8,0.4,1.1,2.3,10.4
128,Gabriel Deck,PF,26,OKC,7,0,8.0,1.1,2.0,0.3,0.6,0.9,1.4,0.0,0.0,0.1,0.7,0.7,0.1,0.0,0.3,0.3,2.6
129,Dewayne Dedmon,C,32,MIA,50,15,16.4,2.6,4.5,0.3,0.6,2.3,3.9,1.1,1.4,1.8,4.3,0.7,0.4,0.5,1.1,2.4,6.6
132,DeMar DeRozan,PF,32,CHI,55,55,35.6,10.3,19.9,0.6,1.8,9.7,18.1,6.9,8.0,0.8,4.4,5.1,0.9,0.3,2.3,2.2,28.1
133,Mamadi Diakite,PF,25,OKC,13,3,14.5,1.9,3.6,0.0,0.4,1.9,3.2,0.5,0.8,1.3,3.2,0.2,0.4,0.7,0.5,2.5,4.3
135,Hamidou Diallo,SG,23,DET,51,29,22.6,4.5,9.2,0.4,1.6,4.2,7.6,1.6,2.4,1.2,3.7,1.3,1.2,0.3,1.0,2.6,11.1
136,Gorgui Dieng,C,32,ATL,37,3,9.0,1.2,2.6,0.6,1.5,0.6,1.1,0.5,0.6,0.9,2.2,0.8,0.3,0.4,0.5,1.2,3.6
137,Spencer Dinwiddie,PG,28,WAS,44,44,30.2,4.2,11.2,1.6,5.1,2.6,6.0,2.6,3.3,0.8,3.9,5.8,0.6,0.2,1.7,2.4,12.6
138,Donte DiVincenzo,SG,25,MIL,17,0,20.1,2.3,6.9,1.2,4.4,1.1,2.6,1.4,1.6,1.1,2.5,1.7,0.6,0.2,1.6,1.5,7.2
139,Luka Don?i?,PG,22,DAL,43,43,35.4,9.6,21.3,2.7,8.1,6.9,13.2,5.3,7.2,0.9,8.2,9.0,1.2,0.5,4.4,2.4,27.0
140,Luguentz Dort,SF,22,OKC,51,51,32.6,5.7,14.2,2.5,7.7,3.2,6.6,3.2,3.7,0.7,3.4,1.7,0.9,0.4,1.7,2.9,17.2
141,Ayo Dosunmu,SG,22,CHI,54,20,25.9,3.2,6.2,0.9,2.3,2.3,3.9,0.8,1.1,0.3,2.5,3.1,0.7,0.4,1.2,2.2,8.1
143,Devon Dotson,PG,22,CHI,11,0,7.7,1.0,2.1,0.2,0.8,0.8,1.3,0.5,0.8,0.1,0.7,1.4,0.1,0.0,0.5,1.0,2.6
145,Jeff Dowtin,PG,24,GSW,4,0,7.0,0.8,1.5,0.0,0.3,0.8,1.3,0.0,0.0,0.3,1.5,0.8,0.0,0.3,0.3,0.5,1.5
